,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
38,CIPLA,2015-01-02,2016-01-01,0.038651685393258424,633.0,653.2,0.0012334345101798134
39,BHARTIARTL,2015-01-02,2016-01-01,0.03730337078651685,363.8,339.95,-0.0024455343410072225
40,ACC,2015-01-02,2016-01-01,0.03595505617977528,1406.4,1362.0,-0.0011350998964604845
41,INFY,2015-01-02,2016-01-01,0.0346067415730337,493.0,550.0,0.0040011851311621115
42,TCS,2015-01-02,2016-01-01,0.03325842696629212,1275.5,1219.5,-0.0014601896590453619
43,SUNPHARMA,2015-01-02,2016-01-01,0.03191011235955055,824.0,810.05,-0.0005402258099705481
44,GRASIM,2015-01-02,2016-01-01,0.030561797752808977,681.02,748.64,0.0030345492996460355
45,ASIANPAINT,2015-01-02,2016-01-01,0.0292134831460674,751.25,882.0,0.005084409878666639
46,CAIRN,2015-01-02,2016-01-01,0.027865168539325826,238.4,138.75,-0.01164750018852273
47,INDUSINDBK,2015-01-02,2016-01-01,0.026516853932584253,816.0,968.0,0.0049394139678343215
48,KOTAKBANK,2015-01-02,2016-01-01,0.025168539325842676,630.5,720.0,0.003572695114453481
49,ICICIBANK,2015-01-02,2016-01-01,0.023820224719101103,352.0,261.3,-0.006137768130745652
50,HDFCBANK,2016-01-04,2017-01-02,0.056179775280898896,542.0,604.725,0.006501616982461964
51,TCS,2016-01-04,2017-01-02,0.05483146067415732,1205.075,1183.3,-0.0009907724051862173
52,POWERGRID,2016-01-04,2017-01-02,0.05348314606741574,79.43,103.74,0.01636881884551021
53,GRASIM,2016-01-04,2017-01-02,0.05213483146067417,752.01,868.0,0.00804127485156261
54,MARUTI,2016-01-04,2017-01-02,0.050786516853932595,4635.0,5320.05,0.007506214319479296
55,WIPRO,2016-01-04,2017-01-02,0.04943820224719102,104.7,89.3,-0.007271712651449303
56,HEROMOTOCO,2016-01-04,2017-01-02,0.04808988764044945,2652.0,3042.0,0.007072042300066095
57,ACC,2016-01-04,2017-01-02,0.04674157303370787,1368.4,1340.0,-0.0009700823400740338
58,HINDUNILVR,2016-01-04,2017-01-02,0.045393258426966294,856.55,828.0,-0.001513020288471059
59,INDUSINDBK,2016-01-04,2017-01-02,0.044044943820224725,961.8,1109.95,0.0067844234008799095
60,DIVISLAB,2016-01-04,2017-01-02,0.04269662921348315,1161.0,794.8,-0.013467274434089174
61,NTPC,2016-01-04,2017-01-02,0.04134831460674157,143.25,165.05,0.0062924485754064
62,LT,2016-01-04,2017-01-02,0.04,857.333333333333,904.033333333333,0.002178849144634523
63,INFY,2016-01-04,2017-01-02,0.038651685393258424,549.975,505.55,-0.0031221439585353986
64,ITC,2016-01-04,2017-01-02,0.03730337078651685,217.0,242.0,0.004297623362501941
65,KOTAKBANK,2016-01-04,2017-01-02,0.03595505617977528,727.0,720.0,-0.00034619723969522273
66,RELIANCE,2016-01-04,2017-01-02,0.0346067415730337,251.25,271.0,0.0027203309296215546
67,BAJAJ-AUTO,2016-01-04,2017-01-02,0.03325842696629212,2490.0,2642.7,0.002039583051306346
68,M&M,2016-01-04,2017-01-02,0.03191011235955055,631.5,592.25,-0.0019833284403996186
69,AMBUJACEM,2016-01-04,2017-01-02,0.030561797752808977,204.05,209.0,0.0007413913201490031
70,CIPLA,2016-01-04,2017-01-02,0.0292134831460674,652.05,569.75,-0.0036872473934841587
71,COALINDIA,2016-01-04,2017-01-02,0.027865168539325826,332.95,300.05,-0.002753458612235528
72,ULTRACEMCO,2016-01-04,2017-01-02,0.026516853932584253,2810.1,3300.0,0.004622827209555898
73,ASIANPAINT,2016-01-04,2017-01-02,0.025168539325842676,876.2,893.0,0.000482574139093992
74,BHARTIARTL,2016-01-04,2017-01-02,0.023820224719101103,338.0,303.1,-0.002459543913303633
75,HDFCBANK,2017-01-03,2018-01-02,0.056179775280898896,600.4,929.275,0.030773023976525024
76,WIPRO,2017-01-03,2018-01-02,0.05483146067415732,88.91,118.74,0.01839638366786765
77,HINDUNILVR,2017-01-03,2018-01-02,0.05348314606741574,826.45,1345.0,0.03355760831660527
78,KOTAKBANK,2017-01-03,2018-01-02,0.05213483146067417,714.95,1001.0,0.020859037050599126
79,RELIANCE,2017-01-03,2018-01-02,0.050786516853932595,272.46,456.5,0.034305037663502
80,BAJAJ-AUTO,2017-01-03,2018-01-02,0.04943820224719102,2594.0,3309.0,0.013626952431280483
81,TCS,2017-01-03,2018-01-02,0.04808988764044945,1180.625,1330.0,0.006084427287489369
82,POWERGRID,2017-01-03,2018-01-02,0.04674157303370787,104.53,113.77,0.004131752940126858
83,ACC,2017-01-03,2018-01-02,0.045393258426966294,1359.9,1736.2,0.012560837668995817
84,INFY,2017-01-03,2018-01-02,0.044044943820224725,502.05,518.625,0.0014541279629921807
85,HCLTECH,2017-01-03,2018-01-02,0.04269662921348315,415.5,438.45,0.0023583336713584543
86,INDUSINDBK,2017-01-03,2018-01-02,0.04134831460674157,1088.0,1626.3,0.020457534699272965
87,HDFC,2017-01-03,2018-01-02,0.04,1218.7,1690.0,0.015468942315582178
88,CIPLA,2017-01-03,2018-01-02,0.038651685393258424,566.8,614.2,0.0032323392513063745
89,NTPC,2017-01-03,2018-01-02,0.03730337078651685,164.9,176.8,0.0026919958299548253
90,GRASIM,2017-01-03,2018-01-02,0.03595505617977528,874.0,1148.5,0.011292520504975187
91,M&M,2017-01-03,2018-01-02,0.0346067415730337,615.0,754.0,0.007821686306750706
92,HEROMOTOCO,2017-01-03,2018-01-02,0.03325842696629212,2978.0,3781.0,0.008967937157129811
93,ASIANPAINT,2017-01-03,2018-01-02,0.03191011235955055,910.0,1146.0,0.008275589578960362
94,ITC,2017-01-03,2018-01-02,0.030561797752808977,240.9,262.6,0.0027529722342712966
95,COALINDIA,2017-01-03,2018-01-02,0.0292134831460674,301.0,268.0,-0.0032028071223263264
96,ULTRACEMCO,2017-01-03,2018-01-02,0.027865168539325826,3375.0,4285.0,0.007513275072825631
97,SUNPHARMA,2017-01-03,2018-01-02,0.026516853932584253,637.0,577.0,-0.0024976628507928653
98,AMBUJACEM,2017-01-03,2018-01-02,0.025168539325842676,215.0,270.0,0.006438463548471382
99,DRREDDY,2017-01-03,2018-01-02,0.023820224719101103,619.0,485.4,-0.005141166433718753
100,HDFCBANK,2018-01-03,2019-01-02,0.056179775280898896,937.5,1071.4,0.008023970037453192
101,BAJAJ-AUTO,2018-01-03,2019-01-02,0.05483146067415732,3310.0,2720.0,-0.009773583624698736
102,MARUTI,2018-01-03,2019-01-02,0.05348314606741574,9597.0,7445.0,-0.01199288635376458
103,HINDUNILVR,2018-01-03,2019-01-02,0.05213483146067417,1344.7,1792.4,0.017357599497987528
104,KOTAKBANK,2018-01-03,2019-01-02,0.050786516853932595,1002.6,1247.9,0.012425625956782035
105,WIPRO,2018-01-03,2019-01-02,0.04943820224719102,120.45,123.61,0.0012970088758914359
106,POWERGRID,2018-01-03,2019-01-02,0.04808988764044945,113.91,112.56,-0.0005699354605794618
107,ASIANPAINT,2018-01-03,2019-01-02,0.04674157303370787,1149.0,1367.0,0.008868288008136044
108,HDFC,2018-01-03,2019-01-02,0.045393258426966294,1705.2,2004.7,0.007972836558102513
109,INDUSINDBK,2018-01-03,2019-01-02,0.044044943820224725,1649.0,1587.6,-0.0016399997274480305
110,HCLTECH,2018-01-03,2019-01-02,0.04269662921348315,446.5,479.5,0.0031556299306717667
111,M&M,2018-01-03,2019-01-02,0.04134831460674157,755.9,772.8,0.0009244430703187347
112,HEROMOTOCO,2018-01-03,2019-01-02,0.04,3728.0,3115.0,-0.00657725321888412
113,LT,2018-01-03,2019-01-02,0.038651685393258424,1255.9,1441.0,0.005696653369131404
114,NTPC,2018-01-03,2019-01-02,0.03730337078651685,179.5,147.95,-0.006556664893117588
115,TCS,2018-01-03,2019-01-02,0.03595505617977528,1316.0,1905.0,0.016092346572862945
116,AMBUJACEM,2018-01-03,2019-01-02,0.0346067415730337,268.4,222.9,-0.005866642107202059
117,ULTRACEMCO,2018-01-03,2019-01-02,0.03325842696629212,4256.0,4000.0,-0.0020005068851905038
118,ONGC,2018-01-03,2019-01-02,0.03191011235955055,197.4,148.0,-0.00798561069180242
119,BOSCHLTD,2018-01-03,2019-01-02,0.030561797752808977,19799.0,19515.0,-0.0004383832800544345
120,COALINDIA,2018-01-03,2019-01-02,0.0292134831460674,271.0,240.9,-0.0032447448069986297
121,INFY,2018-01-03,2019-01-02,0.027865168539325826,514.25,666.0,0.008222730823223518
122,CIPLA,2018-01-03,2019-01-02,0.026516853932584253,611.0,521.9,-0.0038668603688924016
123,EICHERMOT,2018-01-03,2019-01-02,0.025168539325842676,2885.0,2234.0,-0.00567927871789379
124,UPL,2018-01-03,2019-01-02,0.023820224719101103,517.966666666667,500.0,-0.0008262501527508689
125,HDFCBANK,2019-01-03,2020-01-02,0.056179775280898896,1062.1,1279.0,0.01147292463838337
126,NTPC,2019-01-03,2020-01-02,0.05483146067415732,147.0,121.5,-0.009511579912864025
127,POWERGRID,2019-01-03,2020-01-02,0.05348314606741574,110.18,110.55,0.00017960395756891727
128,ITC,2019-01-03,2020-01-02,0.05213483146067417,280.6,238.2,-0.007877822002610786
129,HINDUNILVR,2019-01-03,2020-01-02,0.050786516853932595,1782.6,1940.0,0.004484347443514527
130,LT,2019-01-03,2020-01-02,0.04943820224719102,1426.0,1312.0,-0.00395228264809241
131,WIPRO,2019-01-03,2020-01-02,0.04808988764044945,122.93,123.3,0.00014474301168930146
132,ASIANPAINT,2019-01-03,2020-01-02,0.04674157303370787,1381.8,1791.0,0.01384183795440242
133,INFY,2019-01-03,2020-01-02,0.045393258426966294,672.0,738.9,0.004519060995184589
134,HDFC,2019-01-03,2020-01-02,0.044044943820224725,1984.05,2430.0,0.009899872834167092
135,MARUTI,2019-01-03,2020-01-02,0.04269662921348315,7280.0,7327.6,0.00027917026793431506
136,INDUSINDBK,2019-01-03,2020-01-02,0.04134831460674157,1573.0,1491.75,-0.0021357600520011144
137,ULTRACEMCO,2019-01-03,2020-01-02,0.04,4010.0,4069.9,0.000597506234413966
138,KOTAKBANK,2019-01-03,2020-01-02,0.038651685393258424,1240.0,1680.0,0.013715114171801377
139,HEROMOTOCO,2019-01-03,2020-01-02,0.03730337078651685,3032.0,2447.8,-0.007187542616584147
140,TCS,2019-01-03,2020-01-02,0.03595505617977528,1919.0,2179.95,0.004889250604540048
141,BAJAJ-AUTO,2019-01-03,2020-01-02,0.0346067415730337,2690.1,3154.95,0.005980054206246872
142,COALINDIA,2019-01-03,2020-01-02,0.03325842696629212,238.7,212.5,-0.0036504850712897083
143,RELIANCE,2019-01-03,2020-01-02,0.03191011235955055,553.75,756.0,0.011654754356151873
144,CIPLA,2019-01-03,2020-01-02,0.030561797752808977,516.5,478.85,-0.002227786418960808
145,M&M,2019-01-03,2020-01-02,0.0292134831460674,743.4,537.0,-0.008110926716906525
146,SBILIFE,2019-01-03,2020-01-02,0.027865168539325826,598.4,975.7,0.01756939854593522
147,TITAN,2019-01-03,2020-01-02,0.026516853932584253,936.0,1157.0,0.0062609238451935036
148,HCLTECH,2019-01-03,2020-01-02,0.025168539325842676,475.0,572.55,0.005168823181549372
149,ONGC,2019-01-03,2020-01-02,0.023820224719101103,145.0,127.65,-0.002850213095699338
150,HINDUNILVR,2020-01-03,2021-01-01,0.056179775280898896,1937.9,2395.4,0.013262937814650521
151,HDFCBANK,2020-01-03,2021-01-01,0.05483146067415732,1282.2,1440.0,0.006748092726861661
152,ITC,2020-01-03,2021-01-01,0.05348314606741574,241.0,209.9,-0.00690176698214369
153,POWERGRID,2020-01-03,2021-01-01,0.05213483146067417,109.81,106.85,-0.0014053283045587465
154,HCLTECH,2020-01-03,2021-01-01,0.050786516853932595,574.0,942.0,0.03255999686802647
155,KOTAKBANK,2020-01-03,2021-01-01,0.04943820224719102,1670.95,1996.9,0.009643844533033253
156,WIPRO,2020-01-03,2021-01-01,0.04808988764044945,124.75,192.53,0.026128517709576464
157,NESTLEIND,2020-01-03,2021-01-01,0.04674157303370787,1475.0,1838.97,0.011533918872595698
158,BAJAJ-AUTO,2020-01-03,2021-01-01,0.045393258426966294,3125.5,3446.0,0.004654787818218748
159,ASIANPAINT,2020-01-03,2021-01-01,0.044044943820224725,1779.8,2759.0,0.02423239071174517
160,DRREDDY,2020-01-03,2021-01-01,0.04269662921348315,572.98,1043.45,0.035057913271086975
161,CIPLA,2020-01-03,2021-01-01,0.04134831460674157,475.8,822.8,0.030155244154138974
162,TECHM,2020-01-03,2021-01-01,0.04,766.0,976.0,0.010966057441253264
163,TCS,2020-01-03,2021-01-01,0.038651685393258424,2164.0,2880.0,0.012788635277991236
164,HDFC,2020-01-03,2021-01-01,0.03730337078651685,2455.0,2549.0,0.001428316437447081
165,BRITANNIA,2020-01-03,2021-01-01,0.03595505617977528,3045.0,3575.0,0.006258187118318849
166,LT,2020-01-03,2021-01-01,0.0346067415730337,1344.95,1283.0,-0.0015940277634480383
167,DIVISLAB,2020-01-03,2021-01-01,0.03325842696629212,1817.0,3839.0,0.03701075361906586
168,AXISBANK,2020-01-03,2021-01-01,0.03191011235955055,753.15,620.25,-0.005630822455798006
169,RELIANCE,2020-01-03,2021-01-01,0.030561797752808977,766.5,994.0,0.009070853214304035
170,INFY,2020-01-03,2021-01-01,0.0292134831460674,733.9,1257.9,0.020858243859571225
171,COALINDIA,2020-01-03,2021-01-01,0.027865168539325826,210.0,135.4,-0.009898769395398603
172,HINDALCO,2020-01-03,2021-01-01,0.026516853932584253,219.3,239.0,0.002382042966128178
173,SBILIFE,2020-01-03,2021-01-01,0.025168539325842676,970.0,903.0,-0.0017384454998262467
174,ICICIBANK,2020-01-03,2021-01-01,0.023820224719101103,538.0,535.55,-0.00010847500104423566
175,NESTLEIND,2021-01-04,2022-01-03,0.056179775280898896,1849.5,1969.5,0.0036450786881361812
176,HINDUNILVR,2021-01-04,2022-01-03,0.05483146067415732,2405.0,2378.0,-0.0006155714919759865
177,POWERGRID,2021-01-04,2022-01-03,0.05348314606741574,107.41,154.44,0.023417860157811773
178,TCS,2021-01-04,2022-01-03,0.05213483146067417,2950.0,3750.0,0.014138259379165876
179,ASIANPAINT,2021-01-04,2022-01-03,0.050786516853932595,2781.1,3383.0,0.010991479808127012
180,DRREDDY,2021-01-04,2022-01-03,0.04943820224719102,1052.0,981.4,-0.0033178109112658623
181,IOC,2021-01-04,2022-01-03,0.04808988764044945,61.3333333333333,74.3333333333333,0.01019296531509527
182,BRITANNIA,2021-01-04,2022-01-03,0.04674157303370787,3589.0,3610.0,0.00027349485475281843
183,DIVISLAB,2021-01-04,2022-01-03,0.045393258426966294,3853.0,4689.0,0.009849147169723287
184,BAJAJ-AUTO,2021-01-04,2022-01-03,0.044044943820224725,3490.0,3258.7,-0.0029190818067673313
185,NTPC,2021-01-04,2022-01-03,0.04269662921348315,99.75,125.4,0.010979133226324241
186,SHREECEM,2021-01-04,2022-01-03,0.04134831460674157,24140.0,27000.0,0.00489876469657336
187,SUNPHARMA,2021-01-04,2022-01-03,0.04,600.0,845.0,0.016333333333333335
188,ULTRACEMCO,2021-01-04,2022-01-03,0.038651685393258424,5306.95,7600.0,0.016700788059245186
189,ITC,2021-01-04,2022-01-03,0.03730337078651685,214.0,218.05,0.0007059750078756713
190,WIPRO,2021-01-04,2022-01-03,0.03595505617977528,195.0,359.0,0.03023912417170844
191,CIPLA,2021-01-04,2022-01-03,0.0346067415730337,831.0,947.05,0.004832866858664933
192,HCLTECH,2021-01-04,2022-01-03,0.03325842696629212,959.0,1316.35,0.012393012384154835
193,INFY,2021-01-04,2022-01-03,0.03191011235955055,1269.0,1887.75,0.015559008685951066
194,COALINDIA,2021-01-04,2022-01-03,0.030561797752808977,136.85,147.25,0.002322562635215298
195,SBILIFE,2021-01-04,2022-01-03,0.0292134831460674,900.0,1196.0,0.009607990012484389
196,LT,2021-01-04,2022-01-03,0.027865168539325826,1305.0,1895.0,0.012598045546515124
197,TITAN,2021-01-04,2022-01-03,0.026516853932584253,1566.0,2510.0,0.01598461692998693
198,HDFCBANK,2021-01-04,2022-01-03,0.025168539325842676,1438.0,1485.0,0.0008226156803300457
199,TECHM,2021-01-04,2022-01-03,0.023820224719101103,980.6,1795.05,0.019784195413493667
200,NESTLEIND,2022-01-04,2023-01-03,0.056179775280898896,1967.8,1959.9,-0.00022554132773609797
201,BRITANNIA,2022-01-04,2023-01-03,0.05483146067415732,3623.0,4255.1,0.009566372147980918
202,HINDUNILVR,2022-01-04,2023-01-03,0.05348314606741574,2368.95,2550.05,0.004088645920263835
203,INFY,2022-01-04,2023-01-03,0.05213483146067417,1898.45,1519.85,-0.010397032943196423
204,TCS,2022-01-04,2023-01-03,0.050786516853932595,3831.1,3252.0,-0.007676769572736906
205,HDFCLIFE,2022-01-04,2023-01-03,0.04943820224719102,652.4,570.0,-0.0062441874082902185
206,TATACONSUM,2022-01-04,2023-01-03,0.04808988764044945,752.0,765.0,0.0008313411427205357
207,HEROMOTOCO,2022-01-04,2023-01-03,0.04674157303370787,2492.0,2702.2,0.003942647934063156
208,HDFCBANK,2022-01-04,2023-01-03,0.045393258426966294,1520.0,1622.2,0.0030520993494973403
209,SBILIFE,2022-01-04,2023-01-03,0.044044943820224725,1206.3,1244.7,0.00140207729644088
210,BAJAJ-AUTO,2022-01-04,2023-01-03,0.04269662921348315,3284.0,3562.5,0.0036208925809850965
211,CIPLA,2022-01-04,2023-01-03,0.04134831460674157,937.45,1070.05,0.00584861754424655
212,DRREDDY,2022-01-04,2023-01-03,0.04,972.2,847.76,-0.005119934169923886
213,DIVISLAB,2022-01-04,2023-01-03,0.038651685393258424,4652.1,3372.65,-0.010630231266826702
214,LT,2022-01-04,2023-01-03,0.03730337078651685,1922.85,2088.0,0.003203916938603251
215,SUNPHARMA,2022-01-04,2023-01-03,0.03595505617977528,852.5,993.0,0.0059257306665788
216,ULTRACEMCO,2022-01-04,2023-01-03,0.0346067415730337,7749.0,7029.95,-0.0032112501649361066
217,HCLTECH,2022-01-04,2023-01-03,0.03325842696629212,1329.5,1039.0,-0.007267072609031863
218,ITC,2022-01-04,2023-01-03,0.03191011235955055,219.5,331.5,0.016282153003506432
219,RELIANCE,2022-01-04,2023-01-03,0.030561797752808977,1207.95,1282.53,0.0018869149189987093
220,MARUTI,2022-01-04,2023-01-03,0.0292134831460674,7600.0,8380.0,0.0029982259018332333
221,ASIANPAINT,2022-01-04,2023-01-03,0.027865168539325826,3434.0,3047.0,-0.003140308743366073
222,KOTAKBANK,2022-01-04,2023-01-03,0.026516853932584253,1830.0,1822.25,-0.00011229815190028849
223,HDFC,2022-01-04,2023-01-03,0.025168539325842676,2645.0,2643.25,-1.6652152673052812e-05
224,GRASIM,2022-01-04,2023-01-03,0.023820224719101103,1671.0,1724.5,0.0007626463330173003
225,NESTLEIND,2023-01-04,2024-01-03,0.056179775280898896,1978.0,2734.5,0.021486349848331657
226,ITC,2023-01-04,2024-01-03,0.05483146067415732,331.85,470.25,0.022867784111204974
227,CIPLA,2023-01-04,2024-01-03,0.05348314606741574,1078.95,1291.0,0.010511238818847496
228,ICICIBANK,2023-01-04,2024-01-03,0.05213483146067417,899.0,984.7,0.004969916636462491
229,SUNPHARMA,2023-01-04,2024-01-03,0.050786516853932595,1012.0,1296.2,0.014262379535462102
230,BHARTIARTL,2023-01-04,2024-01-03,0.04943820224719102,818.95,1031.95,0.012858339432995526
231,TCS,2023-01-04,2024-01-03,0.04808988764044945,3306.7,3767.0,0.006694219397253725
232,BRITANNIA,2023-01-04,2024-01-03,0.04674157303370787,4254.95,5288.85,0.011357621678174971
233,BAJAJ-AUTO,2023-01-04,2024-01-03,0.045393258426966294,3588.0,6644.05,0.038663340974283825
234,DRREDDY,2023-01-04,2024-01-03,0.044044943820224725,847.0,1185.36,0.017595097037793665
235,HINDUNILVR,2023-01-04,2024-01-03,0.04269662921348315,2550.5,2599.0,0.0008119139450515321
236,KOTAKBANK,2023-01-04,2024-01-03,0.04134831460674157,1834.9,1864.0,0.000655750152627487
237,LT,2023-01-04,2024-01-03,0.04,2090.95,3433.0,0.02567349769243646
238,HDFCBANK,2023-01-04,2024-01-03,0.038651685393258424,1635.0,1702.0,0.0015838916950142595
239,HCLTECH,2023-01-04,2024-01-03,0.03730337078651685,1036.2,1460.0,0.015256869850729432
240,SBILIFE,2023-01-04,2024-01-03,0.03595505617977528,1268.35,1430.0,0.004582437680025763
241,NTPC,2023-01-04,2024-01-03,0.0346067415730337,167.85,307.2,0.028730708598166493
242,SBIN,2023-01-04,2024-01-03,0.03325842696629212,611.85,639.35,0.0014948218379881235
243,POWERGRID,2023-01-04,2024-01-03,0.03191011235955055,161.95,236.0,0.014590576228618209
244,RELIANCE,2023-01-04,2024-01-03,0.030561797752808977,1278.5,1305.0,0.0006334670633159466
245,ASIANPAINT,2023-01-04,2024-01-03,0.0292134831460674,3035.0,3391.35,0.0034300575680728555
246,TATACONSUM,2023-01-04,2024-01-03,0.027865168539325826,767.5,1097.95,0.011997452695531232
247,WIPRO,2023-01-04,2024-01-03,0.026516853932584253,198.75,231.95,0.0044294820154052676
248,BPCL,2023-01-04,2024-01-03,0.025168539325842676,169.28,229.98,0.009024872029056299
249,ULTRACEMCO,2023-01-04,2024-01-03,0.023820224719101103,7000.0,10204.75,0.010905409309791322
250,HINDUNILVR,2024-01-04,2025-01-02,0.056179775280898896,2606.55,2330.0,-0.00596056736066164
251,SUNPHARMA,2024-01-04,2025-01-02,0.05483146067415732,1304.0,1892.0,0.02472461570276419
252,ICICIBANK,2024-01-04,2025-01-02,0.05348314606741574,986.4,1285.1,0.01619567693667587
253,MARUTI,2024-01-04,2025-01-02,0.05213483146067417,10100.0,11285.0,0.006116809433752366
254,BRITANNIA,2024-01-04,2025-01-02,0.050786516853932595,5253.8,4790.05,-0.004482897558150527
255,ASIANPAINT,2024-01-04,2025-01-02,0.04943820224719102,3372.0,2314.0,-0.015511749103656018
256,BHARTIARTL,2024-01-04,2025-01-02,0.04808988764044945,1035.25,1599.9,0.026229369771726428
257,HDFCBANK,2024-01-04,2025-01-02,0.04674157303370787,1678.0,1777.1,0.0027604826505604565
258,NESTLEIND,2024-01-04,2025-01-02,0.045393258426966294,2685.11,2169.0,-0.008725122846640019
259,KOTAKBANK,2024-01-04,2025-01-02,0.044044943820224725,1871.5,1800.0,-0.0016827216046732929
260,TITAN,2024-01-04,2025-01-02,0.04269662921348315,3696.0,3264.0,-0.004990515102874653
261,GRASIM,2024-01-04,2025-01-02,0.04134831460674157,2090.0,2445.0,0.00702327831836998
262,ITC,2024-01-04,2025-01-02,0.04,480.0,485.35,0.00044583333333333524
263,TATACONSUM,2024-01-04,2025-01-02,0.038651685393258424,1088.1,921.0,-0.0059357564830562265
264,TCS,2024-01-04,2025-01-02,0.03730337078651685,3701.75,4120.0,0.004214799711342114
265,AXISBANK,2024-01-04,2025-01-02,0.03595505617977528,1103.0,1072.0,-0.0010105228844723786
266,DRREDDY,2024-01-04,2025-01-02,0.0346067415730337,1184.43,1371.45,0.0054643607549528135
267,ULTRACEMCO,2024-01-04,2025-01-02,0.03325842696629212,10160.0,11500.0,0.004386446076262937
268,RELIANCE,2024-01-04,2025-01-02,0.03191011235955055,1294.0,1221.25,-0.0017940190681277456
269,LT,2024-01-04,2025-01-02,0.030561797752808977,3441.05,3676.6,0.0020920450039011774
270,WIPRO,2024-01-04,2025-01-02,0.0292134831460674,228.5,298.0,0.008885501438300587
271,ONGC,2024-01-04,2025-01-02,0.027865168539325826,210.5,237.05,0.0035145853905895535
272,HCLTECH,2024-01-04,2025-01-02,0.026516853932584253,1437.0,1911.95,0.008764216962617184
273,JSWSTEEL,2024-01-04,2025-01-02,0.025168539325842676,840.25,909.5,0.00207428901911884
274,SBILIFE,2024-01-04,2025-01-02,0.023820224719101103,1420.8,1404.0,-0.00028165806255693793
